123,573
123,302
126,152
126,824
126,415
126,754
126,587
127,615
127,422
128,976
128,744
129,136
129,9
130,631
130,776
131,201
131,317
131,171
132,926
132,292
132,672
132,998
132,940
133,549
133,334
133,310
133,206
134,889
134,278
135,906
136,671
136,44
136,719
136,257
137,928
138,716
138,374
138,805
138,117
139,66
140,50
140,891
141,602
141,178
141,876
141,748
142,78
142,389
142,878
144,911
144,555
144,180
144,62
144,155
145,439
146,342
146,472
146,95
147,593
147,584
148,29
148,214
149,330
149,989
150,591
150,367
150,537
150,626
150,694
151,118
152,614
152,80
152,471
152,202
152,0
153,966
153,319
153,351
154,917
154,185
154,755
154,13
156,573
156,458
157,75
157,471
157,706
158,112
158,395
158,338
159,79
160,622
160,935
160,90
160,22
161,183
161,241
162,352
162,326
162,535
164,712
165,895
166,428
166,886
167,764
167,902
167,823
167,580
167,162
167,969
168,888
168,623
169,676
170,756
170,495
170,257
170,429
173,556
173,136
173,943
173,502
173,695
173,964
174,460
174,971
174,652
174,41
174,509
175,466
176,719
176,802
176,317
177,215
177,264
177,61
177,111
178,174
178,715
178,525
179,64
180,259
180,462
180,998
181,91
182,345
182,995
183,312
184,945
185,364
185,376
185,82
185,883
186,973
187,304
187,747
187,877
188,547
188,499
189,559
190,264
190,726
190,408
191,325
192,678
192,115
193,373
193,323
193,144
194,609
194,309
194,992
195,348
195,767
196,955
197,755
197,312
198,171
199,327
199,839
199,20
199,393
200,517
200,73
201,166
201,65
201,986
201,989
202,367
203,324
203,962
205,102
205,38
205,640
205,886
207,933
208,865
209,656
209,184
211,912
211,484
212,856
212,729
213,881
213,67
215,8
216,440
216,454
216,673
216,156
217,658
217,198
217,748
219,451
219,602
219,833
220,729
221,523
221,805
221,110
222,698
223,60
223,286
224,708
224,877
224,687
225,304
225,361
225,253
226,41
226,852
226,895
227,233
227,794
227,563
228,873
228,393
228,631
229,278
229,216
229,139
229,670
229,912
230,254
230,577
231,331
231,195
232,757
233,423
233,967
234,288
234,239
234,924
235,419
235,353
235,966
235,431
236,850
237,824
238,241
238,196
238,336
238,200
239,9
239,109
239,340
240,559
240,303
242,138
242,950
243,518
243,146
243,932
244,321
244,538
244,302
244,696
244,91
245,887
246,100
246,934
247,420
247,451
247,982
247,439
248,813
249,781
249,472
250,161
251,556
251,239
251,438
253,72
253,128
253,582
254,484
254,729
254,416
254,143
255,736
255,822
255,779
255,240
256,353
256,186
256,44
256,311
256,226
256,679
256,688
257,952
258,229
258,784
259,803
261,927
261,629
262,927
262,177
262,433
263,107
263,583
264,224
267,566
267,852
268,273
268,990
269,561
270,792
270,742
271,601
271,860
271,126
271,206
271,941
272,704
273,242
273,856
273,306
273,758
274,471
274,671
274,932
275,145
275,489
275,946
275,42
276,131
276,972
276,405
277,47
278,717
279,631
279,222
280,438
280,125
280,266
280,525
280,861
281,702
281,45
281,558
281,447
281,395
282,599
283,342
283,728
284,478
284,949
284,777
284,254
285,422
285,786
286,665
287,413
287,291
287,263
287,132
287,438
287,23
288,947
288,672
288,404
289,803
289,526
290,862
290,822
291,409
292,890
292,282
292,802
293,209
293,351
293,647
293,304
294,166
295,430
295,133
295,113
295,593
295,72
296,159
296,819
296,523
298,608
298,496
298,864
298,706
298,885
299,290
299,176
300,72
300,91
300,234
301,918
301,407
302,45
302,628
302,343
302,113
302,720
303,720
303,163
303,376
304,204
305,783
305,368
305,703
305,369
305,939
305,289
305,124
305,544
306,631
306,738
307,332
307,401
308,859
308,491
309,558
309,173
310,593
310,203
310,110
311,27
311,184
312,694
312,659
313,130
314,214
314,793
314,140
314,492
315,711
315,376
315,509
317,912
317,401
318,115
318,879
319,698
319,995
319,831
319,41
319,192
319,198
319,895
320,241
320,772
321,249
322,465
323,742
323,894
324,613
325,610
325,320
326,37
326,393
326,714
327,481
327,117
327,324
328,118
328,161
329,620
329,596
329,157
329,639
330,525
330,639
330,594
331,939
332,725
333,51
333,491
333,649
333,759
333,478
334,369
334,8
335,785
335,778
335,444
336,105
336,785
336,314
336,50
336,253
337,466
337,465
337,362
337,492
338,309
338,531
339,144
339,90
340,685
340,217
341,733
341,722
341,290
341,892
342,88
342,189
342,637
343,236
343,885
343,272
344,787
345,468
345,286
345,384
345,593
345,992
346,255
346,407
346,534
347,385
347,475
348,595
348,85
348,265
348,627
348,184
349,805
350,640
350,351
351,960
351,369
351,384
352,668
352,433
353,383
353,761
353,266
353,535
354,418
355,264
355,997
355,909
356,11
356,207
357,717
357,520
357,139
358,912
359,811
359,618
359,968
360,303
360,460
361,162
361,744
361,637
361,574
362,219
362,771
363,608
363,609
363,426
363,463
364,699
365,790
365,647
366,506
366,540
366,290
366,569
368,465
368,210
368,145
368,819
369,539
369,358
370,979
370,767
371,444
371,125
374,370
374,79
375,492
375,542
376,139
376,916
377,927
377,829
377,864
377,264
378,987
378,321
378,667
379,517
379,34
379,160
380,313
380,533
380,171
381,793
381,803
382,439
382,306
382,189
383,176
383,708
384,955
384,595
385,241
385,891
386,765
386,895
386,121
387,445
387,839
387,793
389,209
389,839
389,648
390,591
390,758
390,385
391,570
392,619
392,408
392,518
392,91
393,231
393,596
393,117
393,713
393,427
394,942
394,547
394,89
395,233
395,52
395,181
396,410
396,260
396,705
396,709
396,231
397,404
397,277
398,230
398,778
399,288
399,289
399,383
400,20
400,964
400,801
401,82
403,539
403,283
403,203
403,460
403,372
403,620
404,541
404,594
404,461
405,212
405,223
408,469
408,421
409,632
410,801
410,483
411,506
411,747
411,172
414,654
414,288
414,392
414,647
414,555
414,815
415,590
415,358
415,666
417,80
417,814
418,873
418,520
418,999
418,905
419,385
420,474
420,366
420,152
421,912
422,322
422,384
423,248
423,798
423,110
423,432
424,977
424,493
424,738
425,436
425,524
425,883
426,918
428,763
428,226
429,823
429,775
429,807
429,585
430,25
430,196
430,49
431,780
432,23
433,264
434,56
434,841
434,552
435,110
435,621
435,270
435,952
436,66
436,124
436,825
436,345
437,185
437,960
437,767
437,488
438,328
438,47
438,494
438,732
438,597
438,885
438,40
439,143
439,381
439,226
439,296
440,602
441,437
441,697
442,371
442,128
442,312
443,112
443,404
443,914
444,815
444,287
444,844
444,459
444,729
445,951
445,81
445,257
446,859
446,506
446,617
446,320
446,196
446,234
446,335
446,688
447,440
447,286
447,895
448,467
449,897
449,535
450,792
451,136
451,546
452,868
452,86
455,201
455,16
455,846
455,975
455,592
457,472
457,190
458,388
459,292
460,926
460,90
461,450
461,377
461,286
462,705
462,13
462,721
463,217
463,335
464,323
464,660
464,870
465,190
465,391
466,980
466,450
467,109
467,469
468,886
470,341
471,657
471,781
471,886
471,172
472,571
472,481
474,922
474,633
475,518
475,93
477,957
478,150
479,935
479,742
480,592
480,648
480,247
482,812
482,197
482,171
482,797
484,147
484,212
484,929
484,707
485,402
485,916
486,730
486,908
487,217
487,617
488,931
488,29
489,794
489,292
489,956
489,32
490,804
490,623
491,656
491,852
492,976
493,730
493,561
493,708
493,58
493,461
493,402
494,253
494,258
494,886
494,172
495,899
495,153
497,476
497,461
498,23
499,261
499,580
499,629
499,968
499,843
500,668
500,746
501,243
501,522
501,37
502,124
502,451
504,786
504,695
505,273
505,228
506,258
506,964
507,948
508,3
508,741
508,461
510,37
511,814
511,553
511,707
511,36
512,859
512,63
512,392
512,150
512,941
513,870
513,914
513,404
515,389
515,652
515,698
516,732
517,358
518,456
518,601
518,445
518,931
518,979
519,194
519,742
519,333
519,371
519,779
519,478
520,422
520,30
520,71
520,139
521,909
522,847
522,204
522,38
522,549
522,649
522,824
525,191
525,217
525,532
526,692
528,346
528,957
530,675
530,696
532,715
533,36
534,427
535,692
535,22
535,550
536,668
536,65
537,16
537,155
537,878
538,907
538,919
538,440
539,618
540,766
540,436
542,966
542,565
543,686
543,614
543,183
543,689
544,985
545,670
545,448
545,561
545,390
545,416
547,975
547,913
549,707
549,220
549,185
549,591
550,159
550,582
551,157
551,187
551,102
552,614
552,148
553,686
554,498
554,74
554,582
554,492
555,652
556,660
556,837
556,101
557,108
557,59
557,711
557,929
558,567
558,662
558,140
558,867
558,297
558,131
558,798
558,378
559,879
560,847
560,155
560,106
560,663
560,779
562,311
562,622
562,959
562,990
563,406
564,569
565,917
565,469
566,913
566,556
567,307
568,635
568,718
570,150
570,602
570,919
570,456
570,9
571,651
571,214
571,391
571,481
571,155
572,634
573,836
573,314
573,372
573,509
573,311
573,563
574,110
574,407
574,508
575,76
575,483
575,685
575,662
576,118
576,555
576,644
576,700
576,571
577,447
578,223
579,930
579,549
580,926
580,856
580,679
581,258
581,4
581,44
581,401
582,432
582,397
582,837
583,443
583,92
583,691
584,901
584,977
585,912
585,449
585,426
586,501
586,770
586,52
586,869
588,146
588,800
588,843
589,117
590,340
590,828
591,263
591,216
591,73
592,929
592,792
593,568
593,711
595,745
595,806
595,424
596,581
596,538
597,480
597,691
597,34
597,218
598,903
598,965
598,784
599,37
599,926
599,847
600,647
601,343
601,429
601,537
601,766
601,618
602,181
602,813
603,635
604,784
604,317
605,883
605,623
607,494
607,882
608,656
608,174
608,584
608,602
608,535
610,212
610,745
611,701
612,227
612,563
612,430
613,408
613,124
614,800
614,94
615,454
615,422
617,53
620,602
620,654
620,560
620,282
621,816
621,371
621,779
622,491
622,533
623,670
624,927
624,747
624,218
624,113
626,481
626,42
626,410
627,209
627,76
628,293
628,232
628,795
629,213
629,878
630,357
630,0
630,482
631,806
631,415
631,948
632,172
632,944
633,406
634,119
634,104
635,148
635,941
635,956
636,708
637,101
637,739
637,65
638,578
638,230
638,204
638,308
638,711
639,138
639,866
639,899
639,603
639,990
639,885
641,580
641,398
641,521
641,849
642,473
642,432
642,481
642,215
644,423
644,387
644,681
645,770
645,354
645,187
645,572
645,796
646,812
646,372
646,135
647,467
647,666
648,577
648,528
648,42
649,323
649,833
649,247
650,528
651,141
651,566
652,605
652,622
653,89
653,466
653,859
655,16
655,187
655,998
656,206
657,738
657,424
657,115
657,971
657,315
657,16
659,668
659,958
659,220
659,616
659,600
660,810
660,41
660,907
663,88
663,169
663,256
663,82
664,460
664,521
664,505
665,54
665,327
665,534
666,672
666,186
669,197
669,330
670,711
672,728
672,779
673,413
673,139
675,432
675,25
675,696
675,738
676,457
676,507
676,895
676,931
677,735
677,341
677,153
678,616
678,503
678,745
678,430
679,931
680,393
680,663
681,259
681,903
682,52
682,446
683,652
683,874
683,438
683,859
683,14
684,110
685,865
685,873
685,323
686,664
686,618
686,542
686,681
689,23
689,587
689,770
690,734
690,800
690,568
690,460
690,643
690,192
693,205
693,49
693,508
693,962
693,587
694,936
694,919
695,880
695,421
695,148
695,420
695,831
696,757
696,767
696,213
696,265
697,844
697,143
697,667
698,952
698,856
698,633
699,192
699,584
699,67
700,269
701,671
701,468
701,466
702,258
702,591
702,231
702,979
703,684
704,644
705,493
705,244
705,353
706,728
707,679
707,216
708,466
709,73
709,904
710,933
710,301
710,270
711,25
712,271
712,169
713,477
713,757
713,625
714,235
714,629
714,582
714,110
714,583
715,54
715,198
715,681
715,778
717,628
717,224
717,140
718,112
718,637
718,693
718,776
719,534
720,216
720,317
720,52
720,871
721,814
721,84
721,628
722,526
723,231
723,74
723,595
723,569
723,933
724,386
724,640
725,844
725,532
725,548
725,570
727,381
728,128
728,977
728,719
728,667
730,795
730,534
730,666
731,960
731,936
732,505
732,286
732,70
732,293
732,451
735,213
735,140
735,204
736,748
736,133
736,913
737,790
737,337
737,696
738,791
738,416
739,381
740,64
740,827
740,343
741,40
743,234
743,969
743,674
743,53
745,29
745,372
747,248
747,499
748,186
749,965
749,180
749,240
750,28
750,422
751,781
752,991
752,896
753,323
753,117
753,107
754,618
754,303
754,864
754,519
755,887
755,345
755,750
755,226
756,493
756,762
756,475
756,169
756,712
757,794
757,889
757,973
758,773
758,685
758,868
758,263
759,92
759,988
759,643
759,597
759,882
760,903
760,197
762,30
764,361
765,968
766,671
767,709
767,720
768,327
768,860
768,396
768,175
768,664
768,823
769,699
769,501
769,862
769,494
769,66
770,756
770,267
770,749
770,429
771,357
771,552
772,315
773,297
773,375
774,562
774,19
774,729
774,732
775,165
775,643
776,94
777,652
778,20
779,92
779,269
779,217
780,22
780,79
781,987
781,720
781,652
781,172
782,51
782,780
782,421
783,513
783,317
783,786
783,32
784,240
784,486
784,929
784,91
786,710
788,518
788,821
788,743
788,461
788,33
789,477
789,970
790,221
790,866
791,679
791,514
793,479
794,202
795,786
795,259
795,50
795,530
795,629
795,753
797,197
798,107
798,685
798,661
798,562
800,496
800,851
800,397
800,130
800,398
800,622
801,294
801,976
802,622
803,301
803,864
804,16
804,263
804,380
804,656
804,853
805,615
806,426
807,642
807,839
807,711
807,50
807,558
808,268
808,547
808,247
809,749
809,328
810,65
811,988
811,808
811,290
811,374
812,942
812,799
813,117
814,637
814,728
814,785
814,775
815,779
815,613
815,129
815,797
815,382
816,255
816,45
816,813
817,534
817,162
817,673
818,498
818,298
818,855
818,968
819,873
819,161
820,71
822,614
822,871
822,719
823,78
823,606
823,532
823,82
824,572
824,565
825,57
825,111
826,315
826,493
827,514
827,768
828,526
828,401
830,885
830,917
831,328
831,304
832,401
832,108
833,891
833,854
834,21
834,190
834,612
834,599
835,162
835,599
835,373
836,355
837,760
837,657
837,365
837,570
838,197
838,227
839,981
839,546
839,540
839,815
840,568
840,519
840,481
840,997
841,637
841,626
841,731
842,696
843,108
844,500
844,733
845,614
845,772
845,651
845,647
845,134
846,633
846,497
846,617
846,908
847,839
847,225
847,379
848,833
848,102
848,693
849,649
849,366
850,714
850,128
851,429
851,789
851,153
851,953
852,527
852,589
852,741
852,265
853,776
853,934
855,624
856,267
856,776
857,410
857,883
857,838
858,393
858,692
859,259
859,768
859,736
859,376
859,261
860,300
860,656
861,413
861,760
861,99
861,26
861,78
862,25
863,393
863,705
863,544
863,994
866,878
867,818
867,162
867,221
867,348
867,613
869,682
869,197
869,927
869,680
869,102
869,733
870,576
870,926
870,786
871,901
871,803
872,71
872,615
872,319
873,376
875,949
875,849
875,502
875,503
876,264
877,419
878,577
879,801
879,717
881,618
882,466
884,373
884,59
886,49
887,538
887,409
887,959
888,592
888,993
888,580
889,35
889,722
889,483
890,239
890,140
890,152
891,673
891,691
893,674
895,208
897,99
898,339
898,544
898,965
898,169
899,77
900,243
900,643
902,700
902,952
903,666
903,390
904,728
904,419
904,735
905,396
906,871
906,881
907,395
907,189
908,318
909,190
909,261
909,380
910,46
910,458
910,890
910,240
910,184
910,63
910,888
911,479
911,356
911,962
911,903
912,852
913,412
913,496
913,404
914,844
915,958
916,402
917,775
917,891
918,316
919,426
919,636
920,107
920,136
920,226
921,626
921,724
921,504
921,218
922,129
922,906
922,358
923,933
923,221
923,29
923,787
923,269
923,719
924,2
925,872
925,166
925,496
926,30
926,965
926,675
928,239
928,846
928,310
929,210
930,395
933,909
934,616
934,866
935,977
935,763
935,209
936,447
936,852
936,611
937,239
937,2
937,37
937,796
938,497
939,34
939,246
939,502
940,480
940,759
940,551
940,19
940,616
940,458
942,186
942,541
942,199
942,874
942,93
943,72
943,829
943,276
943,673
943,545
944,93
944,889
945,932
946,319
946,44
946,674
946,39
946,754
946,658
947,265
947,643
948,878
949,501
949,264
949,273
949,28
949,193
950,915
950,980
951,422
951,996
951,679
951,742
952,796
952,166
953,722
954,995
954,805
954,363
954,46
955,456
955,914
955,821
956,134
956,738
957,355
958,911
958,433
958,909
959,322
959,928
959,179
960,86
960,112
960,631
961,606
961,178
961,465
962,376
963,270
963,63
963,429
963,282
963,469
964,465
964,693
964,296
965,764
965,488
965,626
966,748
966,939
966,792
967,198
968,223
968,778
968,402
969,799
969,436
969,78
969,654
970,268
970,115
970,384
971,510
971,537
971,226
972,371
972,923
972,552
973,474
973,383
974,805
974,881
974,673
974,129
974,319
975,988
975,420
975,35
976,787
976,592
977,239
978,170
978,166
979,912
979,174
979,313
980,997
980,852
981,537
981,989
981,55
982,612
983,83
983,873
983,993
983,786
985,601
985,580
985,318
985,683
987,95
987,904
988,614
988,845
989,31
989,585
990,448
990,640
990,297
994,506
994,309
995,568
995,625
995,660
995,291
996,441
996,977
996,184
996,242
996,456
996,45
997,916
997,14
997,891
998,333
998,804
998,214
999,157
999,994
